cik,ticker,date,prediction_ts,feature_timestamp,strategic_alternatives_hit_ever,strategic_alternatives_count_ever,investment_bank_hit_ever,investment_bank_count_ever,change_of_control_hit_ever,change_of_control_count_ever,committee_hit_ever,committee_count_ever,transaction_hit_ever,transaction_count_ever,confidentiality_hit_ever,confidentiality_count_ever,financing_hit_ever,financing_count_ever,any_event_language_hit_ever,strategic_alternatives_hit_30d,strategic_alternatives_count_30d,investment_bank_hit_30d,investment_bank_count_30d,change_of_control_hit_30d,change_of_control_count_30d,committee_hit_30d,committee_count_30d,transaction_hit_30d,transaction_count_30d,confidentiality_hit_30d,confidentiality_count_30d,financing_hit_30d,financing_count_30d,any_event_language_hit_30d,strategic_alternatives_hit_90d,strategic_alternatives_count_90d,investment_bank_hit_90d,investment_bank_count_90d,change_of_control_hit_90d,change_of_control_count_90d,committee_hit_90d,committee_count_90d,transaction_hit_90d,transaction_count_90d,confidentiality_hit_90d,confidentiality_count_90d,financing_hit_90d,financing_count_90d,any_event_language_hit_90d,strategic_alternatives_hit_180d,strategic_alternatives_count_180d,investment_bank_hit_180d,investment_bank_count_180d,change_of_control_hit_180d,change_of_control_count_180d,committee_hit_180d,committee_count_180d,transaction_hit_180d,transaction_count_180d,confidentiality_hit_180d,confidentiality_count_180d,financing_hit_180d,financing_count_180d,any_event_language_hit_180d,strategic_alternatives_first_seen_ts,strategic_alternatives_first_seen_within_90d,investment_bank_first_seen_ts,investment_bank_first_seen_within_90d,change_of_control_first_seen_ts,change_of_control_first_seen_within_90d,committee_first_seen_ts,committee_first_seen_within_90d,transaction_first_seen_ts,transaction_first_seen_within_90d,confidentiality_first_seen_ts,confidentiality_first_seen_within_90d,financing_first_seen_ts,financing_first_seen_within_90d,cash_runway_months,market_cap,volume_to_20d_avg,next_event_date,next_event_type,event_20d,time_to_event_trading_days
0000882291,AEMD,2020-03-13,2020-03-13 20:00:00+00:00,2020-02-24 21:00:00+00:00,1,1,0,0,1,191,0,0,1,397,1,104,1,4703,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0,0,1,56,1,0,0,0,0,1,8,0,0,1,35,1,3,1,119,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1699
0000882291,AEMD,2020-03-16,2020-03-16 20:00:00+00:00,2020-02-24 21:00:00+00:00,1,1,0,0,1,191,0,0,1,397,1,104,1,4703,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0,0,1,56,1,0,0,0,0,1,8,0,0,1,34,1,3,1,119,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1698
0000882291,AEMD,2020-03-17,2020-03-17 20:00:00+00:00,2020-02-24 21:00:00+00:00,1,1,0,0,1,191,0,0,1,397,1,104,1,4703,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0,0,1,56,1,0,0,0,0,1,8,0,0,1,34,1,3,1,119,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1697
0000882291,AEMD,2020-03-18,2020-03-18 20:00:00+00:00,2020-02-24 21:00:00+00:00,1,1,0,0,1,191,0,0,1,397,1,104,1,4703,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0,0,1,56,1,0,0,0,0,1,8,0,0,1,34,1,3,1,119,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1696
0000882291,AEMD,2020-03-19,2020-03-19 20:00:00+00:00,2020-03-19 20:00:00+00:00,1,1,0,0,1,195,0,0,1,418,1,104,1,4746,1,0,0,0,0,1,5,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,26,0,0,1,97,1,0,0,0,0,1,12,0,0,1,55,1,3,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1695
0000882291,AEMD,2020-03-20,2020-03-20 20:00:00+00:00,2020-03-19 20:00:00+00:00,1,1,0,0,1,195,0,0,1,418,1,104,1,4746,1,0,0,0,0,1,5,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,26,0,0,1,97,1,0,0,0,0,1,12,0,0,1,55,1,3,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1694
0000882291,AEMD,2020-03-23,2020-03-23 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,5,0,0,1,25,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1693
0000882291,AEMD,2020-03-24,2020-03-24 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,5,0,0,1,25,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1692
0000882291,AEMD,2020-03-25,2020-03-25 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,5,0,0,1,25,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1691
0000882291,AEMD,2020-03-26,2020-03-26 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1690
0000882291,AEMD,2020-03-27,2020-03-27 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1689
0000882291,AEMD,2020-03-30,2020-03-30 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1688
0000882291,AEMD,2020-03-31,2020-03-31 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1687
0000882291,AEMD,2020-04-01,2020-04-01 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1686
0000882291,AEMD,2020-04-02,2020-04-02 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1685
0000882291,AEMD,2020-04-03,2020-04-03 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1684
0000882291,AEMD,2020-04-06,2020-04-06 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1683
0000882291,AEMD,2020-04-07,2020-04-07 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1682
0000882291,AEMD,2020-04-08,2020-04-08 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1681
0000882291,AEMD,2020-04-09,2020-04-09 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1680
0000882291,AEMD,2020-04-10,2020-04-10 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1679
0000882291,AEMD,2020-04-13,2020-04-13 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1678
0000882291,AEMD,2020-04-14,2020-04-14 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1677
0000882291,AEMD,2020-04-15,2020-04-15 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1676
0000882291,AEMD,2020-04-16,2020-04-16 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1675
0000882291,AEMD,2020-04-17,2020-04-17 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,1,4,0,0,1,23,0,0,1,43,1,0,0,0,0,1,5,0,0,1,28,0,0,1,97,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1674
0000882291,AEMD,2020-04-20,2020-04-20 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,5,0,0,1,26,0,0,1,91,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1673
0000882291,AEMD,2020-04-21,2020-04-21 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,5,0,0,1,26,0,0,1,91,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1672
0000882291,AEMD,2020-04-22,2020-04-22 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,91,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1671
0000882291,AEMD,2020-04-23,2020-04-23 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1670
0000882291,AEMD,2020-04-24,2020-04-24 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1669
0000882291,AEMD,2020-04-27,2020-04-27 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1668
0000882291,AEMD,2020-04-28,2020-04-28 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1667
0000882291,AEMD,2020-04-29,2020-04-29 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1666
0000882291,AEMD,2020-04-30,2020-04-30 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1665
0000882291,AEMD,2020-05-01,2020-05-01 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,162,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1664
0000882291,AEMD,2020-05-04,2020-05-04 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1663
0000882291,AEMD,2020-05-05,2020-05-05 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1662
0000882291,AEMD,2020-05-06,2020-05-06 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1661
0000882291,AEMD,2020-05-07,2020-05-07 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1660
0000882291,AEMD,2020-05-08,2020-05-08 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1659
0000882291,AEMD,2020-05-11,2020-05-11 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,26,0,0,1,83,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1658
0000882291,AEMD,2020-05-12,2020-05-12 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,25,0,0,1,43,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1657
0000882291,AEMD,2020-05-13,2020-05-13 20:00:00+00:00,2020-03-23 20:00:00+00:00,1,1,0,0,1,195,0,0,1,420,1,104,1,4746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,25,0,0,1,43,1,0,0,0,0,1,10,0,0,1,47,1,1,1,138,1,2009-08-04 20:00:00+00:00,0,,0,2009-07-02 20:00:00+00:00,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,1656
